gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,1.3466092183926301,1,2,0,0,0,0,0,0,0,0.10051896698255028,1.2413843668567714,0,0,1,0,1,0,1,0
0,0,0,0,-0.3238740445116928,1,1,0,0,0,0,0,0,1,-1.8761466899103405,-0.9435083428918711,0,0,1,0,0,0,0,0
1,0,1,0,-0.41667867022859967,1,2,0,0,0,0,0,0,0,-0.8234279142849924,-0.5978477300518877,0,0,1,0,1,0,0,0
1,1,0,1,0.8361837769496425,1,1,1,1,1,1,1,2,0,-1.1089804439484547,-0.10925064723539885,0,1,0,0,1,1,0,0
1,0,1,0,0.7433791512327358,1,2,0,0,0,0,0,0,0,0.5250904913505933,1.0108955486255515,0,0,1,0,0,0,1,0
1,0,0,1,0.9289884026665494,1,1,1,1,2,1,1,2,0,1.503005434444484,1.8790175382248575,0,1,0,1,0,0,0,1
0,0,0,0,-0.8342994859546804,1,2,1,2,2,1,1,1,1,0.04620933514464284,-0.7106803001901018,0,0,0,1,0,0,0,1
1,1,1,1,-0.9735064245300407,1,2,1,1,1,1,2,2,0,-0.3049246367381794,-0.8706656190240272,1,1,0,0,0,0,1,0
0,0,1,0,-1.2519203016807612,1,1,1,2,1,1,2,2,1,-0.7657025823314935,-1.1119739987753496,0,1,0,0,1,1,0,0
1,0,1,0,0.41856296122356185,1,2,0,0,0,0,0,0,1,-1.8317425884076488,-0.7287613123948372,0,0,1,0,0,1,0,0
0,0,0,0,0.0009421454974810828,1,2,0,0,0,0,0,0,1,0.36762671602181796,0.17041375238225126,0,0,1,1,0,1,0,0
1,1,0,0,-0.5558856088039599,1,2,0,0,0,0,0,0,0,-0.8415311248976282,-0.6826874078008428,0,0,1,0,0,0,0,1
1,0,1,0,1.8570346598356178,1,1,1,1,1,1,1,1,0,1.503005434444484,3.1557361710979555,0,1,0,1,0,0,1,0
0,0,1,0,-0.8807017988131338,1,2,0,0,0,0,0,0,0,0.5592474925065098,-0.5887242359416958,0,0,1,0,1,0,0,1
0,0,1,0,-0.4630809830870531,0,0,1,1,2,1,2,1,0,0.9711809264468635,-0.07018404255207497,0,1,0,1,0,0,0,1
1,1,0,0,-0.8807017988131338,1,1,1,1,2,1,1,1,1,-0.46443783213630946,-0.7956963274556836,1,1,0,0,0,0,1,0
0,1,1,1,1.114597654100363,1,2,1,1,1,2,2,1,0,-0.7486240817535352,0.3160784531159832,0,0,0,1,0,0,0,0
1,0,1,0,0.3721606483651084,1,2,1,2,2,1,2,2,0,1.2321404152780655,1.0677319604842694,0,1,0,0,0,1,0,0
0,0,0,0,-0.6486902345208667,1,2,1,2,2,1,2,2,0,-0.6393216780546022,-0.7015049385750194,0,0,0,0,0,0,1,0
0,0,1,0,0.41856296122356185,1,1,0,0,0,0,0,0,1,-0.280331595905919,0.20200624961089267,0,0,1,0,1,1,0,0
1,1,0,1,0.0009421454974810828,1,2,1,2,2,2,1,1,1,0.7006574772920043,0.3149581150103542,0,1,0,0,1,0,0,0
0,0,0,0,-0.787897173096227,1,1,1,2,1,1,2,1,0,-0.5747649458699199,-0.762470003823,1,0,0,0,0,0,1,0
1,0,1,0,-0.5094832959455065,1,1,0,0,0,0,0,0,0,-0.7636531622621384,-0.6297203118069363,0,0,1,0,0,0,0,0
1,0,0,0,0.8361837769496425,1,2,2,1,1,1,2,1,1,0.8256721015226588,1.3273651297133113,0,1,0,0,0,0,0,1
1,0,1,0,-0.1846671059363326,1,2,1,1,2,1,1,1,1,0.7484772789102873,0.11704208985020091,1,1,0,0,0,0,0,1
1,0,1,1,1.2074022798172699,1,1,1,1,1,2,1,2,1,-1.0529629620527516,0.12055351993126995,0,1,0,0,1,0,0,0
0,0,0,0,-1.1591156759638543,1,1,0,0,0,0,0,0,0,0.8314787917191647,-0.9271130245960684,0,0,1,1,0,1,0,0
1,1,0,0,-0.787897173096227,1,2,2,2,2,1,1,2,0,-0.07265702887794642,-0.6785483809106022,1,0,0,0,0,0,1,0
1,0,0,0,-1.3911272402561214,1,1,2,1,2,1,1,2,1,1.503005434444484,-1.0975600191663537,0,1,0,0,0,0,1,0
0,0,1,0,1.6250230955433507,1,1,0,0,0,0,0,0,0,-0.8463131050594566,0.5329727983154728,0,0,1,0,0,0,1,0
1,0,1,1,-0.37027635737014625,1,2,2,2,1,1,1,2,1,0.47932010980166495,-0.1470776185518462,1,1,0,0,0,0,1,0
0,0,1,0,-0.6486902345208667,1,1,1,2,1,1,1,2,1,0.7624816493842129,-0.3783133288534853,0,1,0,0,0,0,0,1
1,1,0,1,-1.112713363105401,1,1,0,0,0,0,0,0,1,0.8355776318578744,-0.8301156037008425,0,0,1,0,0,1,0,0
0,0,0,0,0.6041722126573755,1,1,1,1,1,1,2,1,0,1.503005434444484,1.446717445216228,0,1,0,0,0,0,0,1
0,0,0,0,-0.3238740445116928,0,0,0,0,0,0,0,0,1,-0.3042414967150607,-0.36561616365635613,0,0,1,0,0,0,0,1
0,0,0,1,1.671425408401804,0,0,1,1,1,1,2,1,1,0.26515571255406833,1.6685340166298006,0,1,0,0,0,0,1,0
1,0,1,0,1.8570346598356178,1,1,2,1,1,1,2,2,0,0.6630847760204959,2.2611617540046307,0,1,0,0,0,0,1,0
1,0,0,0,-1.3911272402561214,1,2,1,2,1,1,2,2,1,-0.9969454801570484,-1.1242251034304227,1,1,0,0,0,0,1,0
0,0,1,0,-1.3911272402561214,1,1,1,1,2,2,1,1,0,1.0002143774293923,-1.105194915886196,0,0,0,1,0,1,0,0
1,0,1,1,-0.6486902345208667,1,2,1,1,1,1,2,1,1,-0.818645934123164,-0.6916708596478313,1,1,0,0,0,0,1,0
0,0,0,0,-1.0663110502469475,0,0,1,1,1,1,1,1,0,1.14025808216865,-0.7284501073654959,1,1,0,0,0,0,1,0
1,0,0,0,-0.787897173096227,0,0,0,0,0,0,0,0,0,0.8014206307019578,-0.5120951842168647,0,0,1,0,0,0,1,0
0,0,1,0,0.6041722126573755,1,1,2,2,1,2,2,2,1,1.272104106630488,1.3393724570954006,0,0,0,1,0,1,0,0
0,1,1,0,-0.2774717316532394,1,1,1,1,2,2,1,1,0,-0.45624015185888944,-0.40614024522709563,0,0,0,0,0,0,0,0
1,0,0,0,-1.3911272402561214,1,1,1,2,1,1,2,1,0,-0.2226062639524201,-1.1237634826368996,0,0,0,0,0,0,0,1
1,1,1,0,0.14014908407284132,1,1,1,1,2,1,1,2,0,1.503005434444484,0.8877205980122249,0,1,0,0,1,0,1,0
0,0,0,1,0.6969768383742824,1,2,1,1,2,1,2,1,1,-0.5033768134540544,0.21351564894603528,0,0,0,0,0,0,0,1
1,0,0,1,1.9498392855525246,1,2,1,2,2,2,1,2,0,-1.2175997076242693,0.3238274583465841,0,0,0,0,1,1,0,0
0,0,1,0,0.0009421454974810828,1,2,1,1,1,1,1,1,1,-0.34557146811371997,-0.15052162087655763,0,1,0,0,0,1,0,0
1,0,1,0,1.2538045926757233,1,2,1,2,1,1,2,2,1,-0.7144670805976187,0.4556798425280468,0,1,0,1,0,0,1,0
0,0,1,0,0.047344458355934496,1,1,1,1,1,1,2,2,1,0.021957864323942297,0.020127656962799594,0,1,0,0,1,0,1,0
0,0,0,1,-0.6022879216624133,1,1,1,1,1,1,2,1,1,0.9783538966896058,-0.24968710347619516,1,1,0,0,0,0,1,0
1,0,1,1,-1.2055179888223078,1,1,2,1,1,1,1,1,1,-0.015273266936006861,-0.994131027664739,1,1,0,0,0,0,0,1
0,0,0,0,-0.5094832959455065,1,2,0,0,0,0,0,0,1,0.3693345660796137,-0.3303203265785522,1,0,1,0,0,0,1,0
1,0,1,1,0.8825860898080959,1,2,0,0,0,0,0,0,1,-1.5147656176807436,-0.3740083259475959,0,0,1,0,0,1,0,0
0,1,0,0,0.46496527408201527,1,2,1,1,2,1,2,2,1,0.17703064957180367,0.48608457389470167,1,1,0,0,0,0,0,0
1,1,1,0,1.8570346598356178,0,0,1,2,1,1,2,1,1,-0.5969669966212655,0.9252778583032433,0,1,0,0,0,0,0,0
1,0,1,1,1.3466092183926301,1,1,0,0,0,0,0,0,1,0.49810646043741896,1.5957172265144015,0,0,1,1,0,0,0,1
1,0,0,0,-1.019908737388494,1,1,1,1,1,1,1,1,1,1.4435722524331893,-0.6642692568143208,1,1,0,0,0,0,0,1
1,0,0,0,0.8825860898080959,1,2,1,2,1,1,1,2,1,1.2734703866767247,1.651521475025804,0,1,0,0,0,0,1,0
1,0,1,0,-0.4630809830870531,1,1,1,1,1,1,2,1,1,-1.0471562718562457,-0.6642796303152988,1,1,0,0,1,0,1,0
0,0,1,1,1.3930115312510836,1,1,1,1,1,1,1,2,1,0.8803233033721252,1.9913884875695482,0,0,0,0,0,0,0,0
1,0,0,0,-0.7414948602377736,1,2,0,0,0,0,0,0,0,0.4000758671199383,-0.5227383962203406,0,0,1,0,1,0,1,0
0,0,1,0,-1.2983226145392146,1,1,0,0,0,0,0,0,1,1.0538408692441812,-1.001003472062695,1,0,1,1,0,1,0,0
1,1,1,0,-0.787897173096227,1,1,1,1,2,1,1,2,1,1.503005434444484,-0.35958915958811105,1,1,0,0,0,1,0,0
1,0,1,1,1.3002069055341767,1,2,1,1,1,2,2,1,1,1.3766245301675928,2.3224535845334198,0,1,0,0,0,0,0,0
0,0,1,1,1.9498392855525246,1,2,1,2,1,1,2,2,0,0.49127506020623557,2.121233599311759,0,0,0,1,0,1,0,0
0,1,0,0,1.9034369726940712,1,1,1,2,2,1,1,1,0,0.9445384655452486,2.6513143125394567,0,1,0,0,0,0,0,1
1,0,0,0,-0.5558856088039599,1,1,1,1,1,1,2,1,1,1.137867092087736,-0.13069786050751048,0,1,0,0,1,1,0,0
1,0,0,0,0.047344458355934496,1,1,1,2,1,2,1,1,0,-0.9781591295212945,-0.3772189245003014,0,0,0,0,1,0,0,1
0,1,0,0,-1.112713363105401,1,2,1,1,1,1,2,1,0,1.3311957186302237,-0.820431940537836,1,1,0,0,1,1,0,0
0,1,1,0,0.9289884026665494,1,1,1,1,1,1,1,1,0,1.503005434444484,1.9761342543813307,0,1,0,1,0,1,0,0
0,0,0,0,-1.112713363105401,1,1,2,2,2,2,1,2,1,-0.9511750986081203,-0.9925023880111857,1,0,0,0,0,0,1,0
1,0,1,1,-1.2983226145392146,1,1,1,2,1,2,1,2,1,-0.49210500307260174,-1.0740329189481437,1,0,0,1,0,0,1,0
1,0,1,1,-0.37027635737014625,0,0,0,0,0,0,0,0,0,-0.525237294193841,-0.503734142428559,1,0,1,0,0,0,1,0
0,0,0,1,-1.1591156759638543,1,1,1,2,2,2,2,1,1,0.33244500483122386,-0.9260601142467965,0,0,0,0,0,0,0,0
0,0,1,0,0.8825860898080959,1,1,1,1,1,1,2,2,1,1.1884194537984927,1.6336634930920968,0,1,0,0,0,0,1,0
1,0,1,1,-0.4630809830870531,1,1,2,1,1,1,2,1,0,1.3253890284337178,0.02271584545682237,0,1,0,0,0,0,0,0
1,0,1,0,1.4858161569679904,1,2,1,2,2,2,1,2,0,-1.5390170885014443,-0.19201562478874445,0,0,0,0,0,0,0,0
1,0,0,0,0.650574525515829,1,2,0,0,0,0,0,0,1,1.2171113347694624,1.3196420582351558,0,0,1,0,0,0,0,0
0,0,1,0,-0.04546016736097233,1,2,1,1,1,1,2,2,0,-1.3890678534269705,-0.6207316732094589,0,0,0,0,0,0,0,0
1,0,0,0,-1.2519203016807612,1,1,1,1,2,1,2,2,1,-0.2970685264723184,-1.0773939332650309,0,1,0,0,0,0,1,0
1,0,0,1,0.9289884026665494,1,1,1,1,2,1,1,2,1,0.1824957697567502,0.9178711786049177,0,0,0,0,1,0,0,1
1,0,0,0,0.41856296122356185,0,0,1,1,1,1,1,1,1,0.6115077042750622,0.7092911944393328,0,1,0,0,1,0,1,0
0,0,1,0,0.6969768383742824,1,1,0,0,0,0,0,0,0,-1.334416651577504,-0.3259167754133714,0,0,1,0,0,1,0,0
1,0,0,0,-1.344724927397668,1,1,0,0,0,0,0,0,0,-0.8101066838341849,-1.1326846934780197,0,0,1,1,0,0,1,0
1,0,1,0,0.047344458355934496,0,0,0,0,0,0,0,0,1,0.7945892304707749,0.3784802482494231,0,0,1,1,0,1,0,0
1,0,0,0,1.1609999669588165,1,2,1,1,1,1,2,2,0,-0.08017156913224802,0.8970515621419781,0,0,0,1,0,0,0,0
1,0,0,0,1.671425408401804,1,2,2,1,1,1,2,1,0,1.2382886754861306,2.597833728247137,0,0,0,0,1,0,0,1
0,0,1,1,-0.8342994859546804,0,0,1,1,1,1,2,2,0,-0.31243917699248097,-0.7767750616717264,1,0,0,0,0,0,1,0
1,0,0,0,0.325758335506655,1,1,2,2,2,1,2,2,1,-0.6908987498000361,-0.0984362724657852,1,0,0,1,0,0,1,0
1,0,0,0,-0.23106941879478599,1,2,1,2,1,1,2,1,0,1.1740735133130078,0.2469338823468129,0,1,0,0,1,1,0,0
0,0,1,1,-0.5094832959455065,1,1,2,2,1,1,1,2,1,0.04176892499437384,-0.4172087707706714,1,0,0,0,0,0,1,0
1,1,1,1,-0.5558856088039599,1,2,2,1,1,1,1,2,1,0.4841020899634933,-0.2909269566144198,0,1,0,1,0,0,0,1
0,0,0,0,-1.112713363105401,0,0,2,1,1,1,2,2,0,-0.18913240281962224,-1.0084620192659106,1,1,0,0,0,0,1,0
0,0,0,0,0.9753907155250028,1,1,0,0,0,0,0,0,1,-0.46033899199759937,0.44910304290796504,0,0,1,1,0,0,0,0
1,0,0,1,-0.6486902345208667,1,2,0,0,0,0,0,0,0,-1.9219170714592686,-1.0018281653904497,0,0,1,0,0,0,0,0
0,0,1,0,1.5786207826848973,1,2,2,2,1,2,2,1,1,-1.0823379830468398,0.2810523270636084,0,0,0,0,0,1,0,0
1,0,0,0,0.7433791512327358,1,1,0,0,0,0,0,0,1,-1.7702599863269992,-0.6477079625028693,0,0,1,0,0,0,1,0
0,0,0,0,1.7178277212602575,1,1,1,1,1,1,2,2,0,1.503005434444484,2.9766584237139355,0,1,0,0,0,0,0,0
1,0,0,0,-0.787897173096227,0,0,0,0,0,0,0,0,0,-0.5020105334078178,-0.7650011380616434,0,0,1,1,0,1,0,0
0,0,0,0,-1.112713363105401,1,1,1,2,1,1,1,2,1,1.503005434444484,-0.7537562630014408,0,1,0,1,0,0,1,0
0,0,1,1,1.3930115312510836,1,1,0,0,0,0,0,0,0,-0.3158548771080724,0.901527727814005,0,0,1,1,0,0,0,1
0,0,0,0,-0.41667867022859967,1,1,0,0,0,0,0,0,0,-1.6172366211484932,-0.8675846892335474,0,0,1,0,1,0,1,0
1,1,1,1,-0.2774717316532394,1,1,1,1,2,2,1,2,1,1.0743350699377314,0.16208901784736893,0,1,0,0,0,0,0,0
1,0,1,0,-0.5094832959455065,1,2,1,1,1,1,1,1,0,1.0828743202267106,-0.10278276937558671,0,1,0,1,0,0,1,0
1,0,0,0,-1.2983226145392146,0,0,2,1,2,2,1,1,1,0.1886440299648149,-1.0711698326782029,1,0,0,0,0,0,0,1
1,0,1,0,0.0009421454974810828,0,0,2,2,1,2,2,1,0,1.36125387964743,0.6227191420270437,0,0,0,1,0,0,1,0
0,0,1,0,-0.6486902345208667,1,2,0,0,0,0,0,0,1,0.9780123266780465,-0.3071044313896837,1,0,1,0,0,0,1,0
1,0,1,0,1.6250230955433507,1,2,1,1,1,1,1,1,1,1.3947277407802285,2.7882497122001624,0,1,0,0,0,1,0,0
0,0,0,0,0.8825860898080959,0,0,1,1,2,1,2,1,0,0.24671093192987317,0.9465383485577499,0,1,0,0,1,0,0,1
0,0,0,1,-1.1591156759638543,1,1,1,1,1,2,1,1,0,1.4070242611963584,-0.8504943463722152,0,1,0,0,0,0,0,0
1,0,1,0,1.5786207826848973,1,2,1,2,1,1,2,2,1,-0.17102919220698642,1.171596639026962,0,0,0,0,0,1,0,0
1,1,1,0,0.09374677121438792,1,1,2,2,2,1,1,1,0,1.1986665541452677,0.6452918801552734,0,0,0,0,0,0,0,1
0,0,0,0,-0.41667867022859967,1,1,1,1,1,1,1,2,0,-1.1738787461446962,-0.7249075567814929,1,1,0,0,0,0,1,0
1,0,1,0,0.9289884026665494,0,0,1,1,2,1,1,1,0,1.503005434444484,1.891424245394601,0,1,0,1,0,1,0,0
1,0,0,0,-0.1846671059363326,1,1,1,1,1,1,2,1,0,-0.8934497666546213,-0.504849293783699,0,1,0,1,0,0,1,0
0,0,0,0,-1.112713363105401,1,2,1,1,1,2,1,2,1,-0.12423410062338058,-0.964115302584761,0,0,0,0,0,0,0,0
0,0,1,0,0.0009421454974810828,1,1,2,2,2,1,1,1,1,0.4390148484376832,0.1955850525054817,0,0,0,0,0,1,0,0
1,0,0,1,-0.2774717316532394,1,2,1,1,1,2,1,2,1,0.562321622610542,-0.02990373825431969,0,0,0,0,0,1,0,0
1,0,1,0,-1.344724927397668,0,0,1,1,1,1,2,1,0,1.3950693107917878,-1.0991990323208851,0,1,0,0,1,0,0,0
1,0,0,0,-0.5558856088039599,1,2,0,0,0,0,0,0,1,-0.46477940214786856,-0.5664160220884062,1,0,1,0,0,0,1,0
0,0,1,0,1.114597654100363,1,1,0,0,0,0,0,0,1,-0.39851481990539056,0.6679839135447505,0,0,1,0,0,0,0,1
0,0,0,0,-0.4630809830870531,0,0,1,1,1,1,2,1,1,1.503005434444484,0.03352503347594688,1,1,0,1,0,0,0,1
0,0,0,0,1.4858161569679904,1,2,1,1,1,1,1,2,1,0.6162896844368905,1.845127310529579,0,1,0,0,0,1,0,0
0,0,0,0,1.671425408401804,1,2,2,1,2,1,1,1,1,0.16405098913255503,1.5618633060725464,0,1,0,1,0,0,0,0
0,0,0,0,-0.8807017988131338,1,1,1,2,1,1,1,2,1,-0.6297577177309455,-0.8675950627345254,1,1,0,0,0,0,1,0
1,0,1,0,-0.6022879216624133,1,2,0,0,0,0,0,0,1,-0.6191690473726115,-0.6796479720142751,0,0,1,0,0,0,0,1
1,0,0,0,0.7433791512327358,1,2,2,2,1,2,1,1,0,-0.28613828610242487,0.4278166189010132,0,0,0,0,0,0,0,0
0,1,0,0,-0.7414948602377736,1,2,1,1,2,2,2,2,1,1.503005434444484,-0.2952838270251995,1,1,0,0,0,0,1,0
0,0,1,0,0.3721606483651084,1,2,0,0,0,0,0,0,0,-0.5539291751648108,0.00332777212885302,0,0,1,0,1,0,1,0
0,0,1,1,-1.3911272402561214,1,2,1,2,2,1,2,1,1,-1.3019675004793831,-1.1401536141822135,1,1,0,0,0,0,1,0
1,0,1,0,-1.019908737388494,0,0,1,1,2,2,2,1,1,-1.051938252018074,-1.0239289092241781,1,1,0,1,0,0,0,1
1,0,1,1,-0.6486902345208667,1,2,2,1,1,1,2,1,0,-0.3606005486223232,-0.6239370850116752,1,1,0,0,0,0,1,0
1,0,0,0,-1.344724927397668,1,1,0,0,0,0,0,0,1,-1.4543077256347712,-1.115148290074632,1,0,1,0,0,0,1,0
1,0,1,1,-0.41667867022859967,1,1,1,1,2,1,2,1,1,-0.8476793851056932,-0.6460378288454037,1,0,0,0,0,0,1,0
0,0,0,0,0.6041722126573755,1,2,1,1,1,2,2,1,0,-0.7004627101236928,0.06899203331988862,0,0,0,1,0,1,0,0
0,0,0,0,1.3002069055341767,1,1,0,0,0,0,0,0,1,0.11998845764142296,1.1997036399269798,0,0,1,1,0,0,0,0
1,0,1,0,-0.13826479307787917,1,2,1,2,1,1,1,2,0,-1.3289515313925573,-0.6218675715665549,0,0,0,1,0,0,0,0
1,0,0,0,-0.4630809830870531,1,1,2,1,2,2,1,1,0,-1.2859137099361024,-0.7619461420236087,0,1,0,0,0,1,0,0
0,0,1,1,0.047344458355934496,1,2,1,1,1,1,1,2,1,1.503005434444484,0.7977097300257137,1,1,0,0,0,0,0,1
1,0,1,1,-1.019908737388494,1,2,0,0,0,0,0,0,1,0.7792185799506124,-0.7236886704165723,1,0,1,0,0,0,1,0
0,0,1,1,0.18655139693129474,1,1,2,1,2,1,1,1,1,-0.20860189347849442,0.003820513425310144,0,1,0,0,1,0,0,1
0,0,1,0,0.8361837769496425,1,1,1,2,1,1,2,1,1,0.7088551575694242,1.2037648655598852,0,1,0,0,0,0,0,0
1,0,1,0,0.047344458355934496,1,1,0,0,0,0,0,0,1,1.4664574432076536,0.6882278007034088,0,0,1,0,1,1,0,0
1,0,1,0,-0.6486902345208667,1,1,1,2,2,1,1,1,1,-1.5502888988828967,-0.8820453495969444,1,0,0,0,0,0,1,0
0,0,1,0,-0.37027635737014625,1,1,0,0,0,0,0,0,1,1.244436935694196,0.10347873732140503,0,0,1,0,0,0,0,0
0,0,1,1,-1.2055179888223078,1,2,0,0,0,0,0,0,1,0.3645525859177854,-0.9725333986284458,0,0,1,0,1,0,0,1
1,0,0,0,-1.2519203016807612,1,2,0,0,0,0,0,0,0,-0.8985733168280089,-1.1292406911533084,1,0,1,0,0,0,1,0
0,1,1,0,0.5113675869404687,1,1,1,1,1,1,1,2,1,1.1163481813595089,1.082057765334952,0,0,0,0,0,0,0,1
0,0,0,0,-1.344724927397668,1,2,1,1,2,1,2,2,0,0.642932145338505,-1.1106202568977144,0,0,0,0,0,1,0,0
0,0,0,1,0.18655139693129474,1,1,2,1,2,1,2,1,0,-0.7127592305398227,-0.21235287345620504,0,1,0,0,1,0,1,0
1,0,0,0,-0.4630809830870531,1,2,1,2,1,1,2,1,1,-1.4416696352070821,-0.8437775044889301,1,0,0,1,0,0,1,0
0,0,0,0,0.6969768383742824,1,1,2,1,2,1,1,1,0,-0.9146271073712896,-0.04440070587113987,0,0,0,0,1,0,0,1
0,0,0,1,0.14014908407284132,0,0,1,1,1,1,2,1,1,0.6477141255003334,0.44840283159194694,0,1,0,1,0,0,0,0
1,0,0,0,0.325758335506655,1,2,1,2,1,1,2,1,0,-0.36196682866855956,0.08231679532618966,0,0,0,1,0,0,0,0
1,0,0,0,-0.4630809830870531,1,1,1,1,2,2,2,1,0,0.4595090491312334,-0.25231159922364094,0,0,0,1,0,0,0,1
0,0,0,0,-0.6022879216624133,1,1,0,0,0,0,0,0,0,0.6798217065868953,-0.302955030998465,0,0,1,0,0,0,0,0
1,0,1,0,-0.7414948602377736,1,1,0,0,0,0,0,0,1,-1.4792423364785903,-0.9113141826065032,1,0,1,1,0,0,1,0
1,1,0,0,1.439413844109537,1,2,1,1,1,1,2,2,0,0.06704510584975192,1.3079200021299628,0,1,0,0,1,0,0,1
1,0,0,0,1.6250230955433507,1,1,0,0,0,0,0,0,1,-0.6249757375691172,0.7854067578657504,0,0,1,0,0,1,0,0
0,0,1,0,-1.0663110502469475,1,2,1,2,1,2,1,2,1,-0.43130554101507046,-0.943451288636492,1,1,0,0,0,0,0,0
0,1,0,0,-0.8807017988131338,1,1,1,1,2,1,1,1,0,1.4661158731960942,-0.5190298696206889,0,0,0,0,0,0,1,0
1,0,0,0,-0.6950925473793201,1,2,0,0,0,0,0,0,1,0.04825875521399791,-0.5744139913424803,0,0,1,0,0,0,1,0
0,0,0,0,-0.1846671059363326,0,0,0,0,0,0,0,0,1,-1.0065094404807051,-0.5370849480729792,0,0,1,0,0,0,0,0
1,0,1,0,-1.1591156759638543,1,1,1,1,1,2,2,1,0,-0.6676719890140128,-1.0226374083524115,1,0,0,0,0,0,0,1
0,1,1,0,-1.2983226145392146,1,2,0,0,0,0,0,0,1,-1.0546708121105475,-1.1193288109687847,1,0,1,0,0,1,0,0
0,0,1,0,0.9753907155250028,1,2,0,0,0,0,0,0,0,1.4241027617743167,1.923556164674101,0,0,1,1,0,1,0,0
0,0,0,1,-1.2055179888223078,1,1,1,1,1,1,1,1,0,1.503005434444484,-0.9235860342635324,0,1,0,0,0,0,1,0
1,1,0,0,1.2538045926757233,1,1,1,1,1,2,2,2,1,-0.7954191733371409,0.34408171900622014,0,0,0,0,1,1,0,0
0,0,0,0,-1.3911272402561214,1,1,1,2,1,2,1,1,0,1.503005434444484,-1.0975600191663537,0,1,0,1,0,0,0,1
1,1,1,1,1.439413844109537,1,2,1,2,1,2,2,2,0,0.5244073513274746,1.7158216208382266,0,0,0,0,0,1,0,0
0,1,1,0,-1.3911272402561214,1,2,1,1,1,1,1,1,1,1.503005434444484,-1.0975600191663537,1,1,0,0,0,0,0,0
1,1,0,0,-1.2983226145392146,1,2,0,0,0,0,0,0,1,-1.2131592974740004,-1.1045517588255573,0,0,1,0,0,0,0,1
1,0,0,0,-0.787897173096227,0,0,1,2,2,1,2,1,1,-0.7609206021696652,-0.8057067558994987,1,1,0,0,0,0,0,1
1,0,0,0,1.439413844109537,1,1,1,1,2,1,1,1,0,0.28325892316670415,1.4500110317767576,0,0,0,0,0,0,1,0
0,0,1,0,1.764230034118711,1,2,0,0,0,0,0,0,0,0.6258536447605467,2.112628780250469,0,0,1,0,0,1,0,0
1,0,1,0,-1.1591156759638543,1,1,0,0,0,0,0,0,1,-1.647977922188818,-1.1306048065319216,1,0,1,0,0,0,1,0
0,0,0,1,1.2538045926757233,1,2,1,1,2,1,2,1,1,0.4188622177556928,1.4201353489599833,0,0,0,0,0,0,0,1
1,1,0,0,1.9034369726940712,1,1,1,1,1,1,2,1,1,1.503005434444484,3.2593259518647306,0,1,0,0,0,0,1,0
1,0,1,0,0.14014908407284132,1,2,2,2,1,1,1,1,1,0.1930844401150844,0.22316819160610782,0,0,0,0,0,0,1,0
0,0,0,0,-0.2774717316532394,1,1,0,0,0,0,0,0,1,0.28633305327073627,-0.10213961231494781,1,0,1,0,0,0,0,1
1,0,0,0,0.7433791512327358,1,1,2,1,1,2,1,1,0,0.2859914832591774,0.792439991528866,0,0,0,0,0,0,0,0
0,0,0,0,0.6969768383742824,1,2,1,1,1,2,2,2,0,0.886129993568631,1.1405176300967341,0,1,0,1,0,1,0,0
0,0,1,0,-0.787897173096227,1,1,1,2,1,1,2,1,1,0.7262752281589417,-0.5216958593720469,1,0,0,0,0,0,1,0
1,0,1,1,-1.3911272402561214,1,1,1,1,1,1,1,2,1,1.2160866247347848,-1.0932394560089973,0,1,0,0,0,1,0,0
1,0,0,1,1.4858161569679904,1,1,0,0,0,0,0,0,1,-0.5385585246446485,0.6922942130868032,0,0,1,0,1,0,0,1
1,0,0,0,0.9753907155250028,1,2,0,0,0,0,0,0,0,-0.8466546750710157,0.19125930259763615,0,0,1,0,0,1,0,0
0,0,0,0,0.0009421454974810828,0,0,1,2,2,1,1,2,0,0.4079319773857992,0.1973796681746838,0,1,0,0,0,0,1,0
0,0,0,1,-0.6950925473793201,1,2,2,1,1,1,2,2,1,-0.403638370078778,-0.6551198289516836,0,1,0,0,0,0,0,0
1,0,1,1,-1.3911272402561214,1,1,1,1,1,1,2,2,1,1.102685380897142,-1.103638890739489,1,1,0,0,0,0,1,0
1,0,1,0,-0.9735064245300407,1,2,2,2,1,2,2,2,1,-1.4358629450105762,-1.021434082238958,1,0,0,0,0,0,0,0
1,1,1,1,0.8361837769496425,1,1,1,2,2,1,2,1,1,1.2929398773355971,1.6343637044081147,0,0,0,0,1,0,0,0
1,0,0,1,1.9034369726940712,1,1,2,1,2,1,1,1,0,-0.7626284522274609,0.7908269121267797,0,0,0,0,0,0,0,0
0,0,1,1,-0.37027635737014625,1,1,2,2,1,1,2,2,1,-1.0468147018446867,-0.6330242718684442,1,0,0,1,0,0,0,1
0,0,0,0,-0.8807017988131338,1,1,0,0,0,0,0,0,1,1.3851637804565717,-0.5409075831833894,0,0,1,0,0,0,1,0
